avg_lead_time,on_time_rate,quality_score,criticality,quantity,delayed
7,0.83,3.8,1,286,0
22,0.57,4.0,3,567,0
22,0.51,4.4,3,462,0
21,0.65,2.8,2,399,0
28,0.85,4.5,1,303,0
7,0.6,3.5,1,583,1
7,0.84,2.2,2,607,0
10,0.98,2.2,1,455,0
17,0.55,3.0,1,219,0
28,0.84,4.4,1,599,0
19,0.72,4.1,1,723,1
29,0.93,4.4,1,311,0
13,0.59,3.6,2,918,0
8,0.85,3.3,1,232,0
18,0.92,2.4,2,743,1
9,0.97,3.0,1,12,0
6,0.84,3.3,3,999,0
15,0.75,2.3,3,527,1
13,0.81,2.7,3,102,1
28,0.93,3.8,3,529,0
7,0.79,4.2,2,437,0
13,0.52,5.0,2,502,0
7,0.97,4.8,1,244,0
29,0.84,3.9,3,629,0
6,0.84,3.3,2,170,0
16,0.61,3.9,1,730,0
14,0.83,4.4,1,761,0
13,0.7,2.4,2,340,0
19,0.83,3.2,3,342,1
12,0.55,4.5,1,59,0
29,0.83,3.2,3,532,0
9,1.0,3.7,3,872,0
15,0.52,3.8,3,677,1
6,0.99,2.6,1,501,0
28,0.7,3.1,3,591,0
19,0.94,3.0,1,690,0
10,0.89,2.1,3,281,0
12,0.78,2.1,1,589,0
9,0.87,4.5,3,876,0
20,0.94,2.8,2,261,0
22,0.7,3.6,3,569,1
10,0.66,2.9,3,705,0
9,0.83,4.8,1,841,0
20,0.9,2.8,1,708,1
17,0.88,3.3,3,99,0
9,0.9,4.6,2,455,0
17,0.72,4.5,2,341,0
21,0.91,2.6,1,148,0
22,0.56,4.4,2,366,1
12,0.77,3.4,3,610,1
17,0.5,3.4,1,283,0
23,0.66,2.4,3,28,0
7,0.68,2.2,1,992,1
28,0.7,4.2,1,320,1
12,0.85,3.5,1,879,1
6,0.69,3.3,1,895,0
12,0.72,4.2,2,987,0
17,0.62,4.3,3,163,1
17,0.69,2.5,3,399,0
5,0.61,3.8,3,269,0
10,0.54,2.4,1,629,0
28,0.8,4.3,2,892,0
23,0.83,4.0,3,806,0
20,0.81,4.9,2,580,0
12,0.73,2.2,1,134,1
5,0.69,2.2,3,363,0
20,0.93,2.8,2,282,1
13,0.76,2.8,1,628,0
17,0.74,2.7,2,820,0
15,0.51,4.7,3,254,1
17,0.67,2.7,3,857,0
29,0.69,2.8,1,459,0
25,0.7,4.3,1,939,0
14,0.79,3.3,1,256,0
8,0.77,4.3,2,529,1
10,0.8,2.2,2,150,1
11,0.88,3.5,2,371,0
9,0.91,2.1,1,17,0
15,0.86,2.2,3,487,0
17,0.98,4.7,3,361,1
29,0.51,2.4,2,504,0
23,0.6,3.6,2,615,0
27,0.5,3.2,3,842,0
14,0.82,3.0,3,436,0
14,0.95,4.7,2,48,0
15,0.62,2.1,2,602,1
25,0.96,4.0,3,196,0
11,0.53,4.9,1,605,0
22,0.97,3.7,2,609,1
8,0.68,4.8,3,763,1
6,0.55,2.2,3,863,0
18,0.74,3.3,3,102,0
17,0.63,2.8,3,95,0
16,0.64,4.2,1,53,0
11,0.65,4.9,3,146,0
6,0.9,2.8,2,430,0
17,0.77,4.0,1,83,0
18,0.66,2.6,3,557,1
21,0.81,3.7,1,622,0
13,0.86,3.4,2,997,0
21,0.64,4.9,3,521,0
12,0.71,3.8,2,165,1
6,0.56,3.0,3,947,1
28,0.59,2.3,3,264,1
17,0.84,2.5,3,180,1
7,0.59,2.7,3,990,1
20,0.76,2.8,3,737,0
10,0.85,4.6,1,179,0
23,0.55,3.7,3,773,0
11,0.78,3.6,3,881,1
14,0.63,2.3,1,331,1
13,0.98,4.6,1,576,0
6,0.74,4.2,1,465,0
19,0.9,2.2,1,953,0
9,0.78,4.1,1,612,1
26,0.52,3.6,1,799,0
8,0.82,2.2,3,622,0
24,0.98,3.4,3,164,0
8,0.8,3.5,2,898,0
22,0.91,2.5,3,358,1
8,0.94,4.8,3,460,0
21,0.61,4.5,1,885,1
16,0.61,4.0,1,662,0
26,0.81,3.4,3,182,0
21,0.71,3.2,2,19,0
14,0.92,4.0,1,749,1
26,0.95,3.6,3,274,0
5,0.68,2.2,3,447,0
26,0.62,3.5,2,769,0
28,0.89,4.4,2,256,1
22,0.64,3.4,1,676,0
22,0.91,2.2,2,555,1
18,0.71,4.4,3,508,0
19,0.83,2.6,3,138,0
16,0.55,2.8,2,681,0
8,0.81,2.5,2,610,0
7,0.73,3.0,2,614,0
24,0.79,4.3,2,336,0
16,0.58,3.6,1,762,0
11,0.87,2.6,2,844,1
15,0.93,4.6,1,989,0
5,0.61,4.6,3,413,1
10,0.55,4.6,2,638,0
19,0.51,2.7,1,615,0
19,0.82,3.4,2,684,0
23,0.8,5.0,3,620,0
15,0.77,4.3,3,634,0
27,0.62,2.1,3,368,0
6,0.7,2.2,2,612,0
18,0.8,3.4,2,867,0
6,0.75,4.7,1,727,1
8,0.99,3.6,3,26,1
21,0.57,3.5,2,283,0
7,0.85,2.3,3,694,0
17,0.7,4.0,3,125,0
13,0.71,4.5,1,870,0
11,0.86,3.1,1,989,0
19,0.85,4.3,1,702,0
27,1.0,4.9,1,100,0
15,0.56,2.6,3,91,0
24,0.55,3.6,1,333,0
6,0.86,2.9,1,970,1
19,0.79,4.4,1,123,1
18,0.64,3.7,1,778,0
24,0.54,3.9,3,67,1
26,0.54,4.4,1,163,1
15,0.95,3.2,3,886,0
7,0.6,4.7,2,413,0
21,0.66,3.6,3,637,0
16,0.61,2.5,3,864,1
28,0.68,4.1,1,275,1
25,0.53,4.4,2,324,0
19,0.76,3.0,2,724,0
20,0.53,4.6,2,50,0
9,0.9,4.7,2,114,0
24,0.62,2.8,3,910,0
10,0.77,5.0,2,899,1
23,0.94,2.4,3,202,0
29,0.83,2.6,3,410,1
9,0.77,2.6,3,287,1
7,0.66,4.7,2,363,1
5,0.67,4.0,1,758,0
10,0.83,2.5,1,946,0
19,1.0,3.3,2,742,0
6,0.83,3.8,1,589,0
7,0.78,2.3,1,718,0
21,0.87,4.6,3,265,0
29,0.73,4.4,3,660,0
28,0.53,3.5,2,833,0
16,0.78,4.9,2,956,0
22,0.98,3.3,1,670,0
19,0.59,5.0,3,108,1
16,0.85,4.0,2,597,1
20,0.6,3.9,2,291,0
12,0.77,2.5,2,892,0
18,0.55,4.6,2,412,0
29,0.73,3.3,2,118,0
21,0.88,2.5,2,709,0
25,0.67,2.0,1,208,1
12,0.83,3.7,3,312,0
19,0.9,3.6,3,336,0
18,0.96,4.2,2,163,0
22,0.62,4.7,3,561,0
24,0.7,2.2,3,654,0
11,0.58,4.2,3,414,0
7,1.0,2.6,2,471,0
16,0.96,4.6,2,141,0
25,0.77,4.5,3,800,0
28,0.92,3.6,3,883,0
7,0.76,4.1,2,93,0
24,0.81,2.9,1,408,1
18,0.54,3.4,3,763,0
19,0.88,4.5,1,637,0
29,0.56,3.4,3,118,0
18,0.91,3.1,1,230,0
11,0.89,3.5,1,913,0
21,0.85,4.5,1,562,0
16,0.52,3.0,2,377,1
24,0.65,2.5,1,156,0
8,0.63,4.1,1,121,0
13,0.68,4.5,1,624,0
10,0.54,2.3,3,567,1
20,0.97,2.7,1,933,0
29,0.78,2.4,3,503,0
26,0.65,3.0,1,514,0
26,0.7,3.4,1,484,0
25,0.72,4.2,2,845,0
25,0.8,4.0,3,899,0
6,0.76,3.9,1,280,0
28,0.96,3.1,3,430,0
12,0.75,4.5,3,906,0
15,1.0,3.4,2,716,0
17,0.93,4.9,2,376,1
21,0.6,3.9,2,289,0
12,0.97,2.4,2,292,0
25,0.56,4.0,2,49,0
22,0.91,3.0,2,968,0
22,0.69,4.1,2,198,1
18,0.94,2.2,2,173,0
19,0.93,2.5,1,998,0
10,0.9,4.6,3,545,0
15,0.9,2.7,2,545,0
17,0.65,4.5,2,13,0
29,0.54,2.8,3,844,0
5,0.7,3.9,1,299,0
10,0.59,4.1,3,962,1
13,0.85,3.5,3,442,0
12,0.67,2.9,2,480,1
15,0.99,2.6,3,190,1
26,0.82,2.1,3,257,1
23,0.91,2.9,2,637,0
28,0.57,4.0,2,288,0
13,0.93,4.8,2,886,1
21,0.96,4.6,2,590,0
16,0.74,4.3,3,872,0
29,0.8,4.4,3,263,1
18,0.88,4.0,1,190,1
19,0.59,2.8,1,839,0
20,0.75,4.7,3,690,0
26,0.7,4.0,1,834,0
26,0.57,3.7,3,518,1
24,0.68,2.3,1,770,1
5,0.53,3.3,2,709,0
14,0.51,3.4,1,575,0
12,0.57,4.6,2,335,1
22,0.98,3.6,2,366,0
5,0.77,3.1,2,834,0
6,0.98,4.9,2,659,1
5,0.72,2.3,1,689,0
5,0.66,3.3,3,400,0
13,0.75,2.1,2,624,0
17,0.72,4.2,1,943,0
5,0.55,4.8,2,94,1
17,0.82,2.8,1,326,0
24,0.61,4.6,1,221,1
26,0.81,2.9,1,524,0
11,0.83,4.7,3,393,0
6,0.58,4.3,1,700,0
10,0.53,4.4,1,351,0
11,0.89,2.1,3,824,0
18,0.73,4.9,3,973,0
22,0.53,4.2,1,997,0
19,1.0,2.9,3,853,0
6,0.53,4.5,2,47,1
14,0.85,2.8,2,520,0
27,0.99,4.6,3,429,1
16,0.62,2.3,3,760,0
21,0.57,4.1,1,178,0
12,0.56,3.6,3,974,0
15,0.65,2.3,1,918,0
7,0.55,2.7,2,352,0
10,0.85,2.0,3,835,1
13,0.53,3.4,1,315,1
10,0.75,2.9,1,551,0
13,1.0,3.8,2,711,0
11,0.91,2.9,3,878,1
13,0.81,2.9,2,546,0
22,0.65,4.2,1,121,1
16,0.81,2.1,1,420,1
12,0.76,4.7,3,956,1
12,0.71,4.6,1,215,0
22,0.57,4.0,3,194,0
24,0.94,3.8,2,391,0
19,0.72,4.7,3,505,0
11,0.6,2.6,3,388,1
15,0.68,2.2,1,56,0
24,0.71,2.7,1,895,0
20,0.91,4.4,3,749,1
8,0.87,2.1,1,560,1
10,0.88,3.7,1,537,1
26,0.51,5.0,1,513,1
7,0.71,4.6,3,31,0
13,0.74,3.6,1,222,0
14,0.51,2.2,3,319,1
18,0.63,4.5,1,670,0
15,0.88,3.8,2,977,0
22,0.57,2.3,1,762,0
26,0.77,2.3,1,281,0
16,0.61,4.7,3,580,1
27,0.51,4.0,3,808,0
16,0.62,4.5,1,947,0
17,0.99,4.6,2,211,0
29,0.9,3.7,1,41,0
17,0.98,3.6,1,452,0
23,0.74,3.3,2,171,0
23,0.55,3.0,3,776,1
27,0.77,3.3,1,263,0
18,0.73,4.3,3,530,0
8,0.92,3.8,3,986,0
17,0.55,4.7,2,660,0
12,0.74,3.3,2,489,0
27,0.58,3.8,3,19,1
25,0.66,3.9,1,735,0
27,0.87,3.8,3,514,1
23,0.74,4.1,1,794,0
16,0.69,2.7,1,845,0
22,0.7,3.5,2,569,0
10,0.73,2.3,1,445,1
22,0.89,3.2,1,120,0
23,0.95,3.5,3,162,0
26,0.98,4.0,2,644,0
9,0.89,4.9,1,926,0
28,0.66,3.8,1,878,0
13,0.84,4.2,2,111,0
7,0.72,3.5,3,762,0
14,0.63,3.9,2,842,0
23,0.92,2.2,2,200,0
7,0.52,2.8,1,738,1
26,0.95,3.1,1,572,1
19,0.73,3.4,3,813,1
5,0.82,2.1,1,90,0
11,0.83,2.4,1,498,0
16,0.95,2.8,2,904,0
21,0.82,4.9,1,97,0
25,0.81,3.0,3,203,0
28,0.53,3.4,2,113,0
24,0.76,2.6,3,792,0
9,0.58,3.8,2,105,0
8,0.87,2.8,1,432,1
16,0.76,2.6,2,900,0
24,0.84,3.5,2,207,0
28,0.52,2.0,1,10,0
22,0.54,2.0,1,416,0
21,0.86,2.7,3,387,0
23,0.54,2.1,3,176,1
13,0.54,2.3,1,518,1
8,0.51,3.0,1,647,0
25,0.98,4.4,1,322,1
6,0.87,3.7,2,602,1
8,0.68,3.5,2,427,1
6,0.65,2.9,2,772,1
19,0.67,4.8,1,690,0
6,0.89,3.2,3,486,0
8,0.83,2.3,1,82,0
10,0.59,3.9,2,150,0
11,0.59,2.3,2,591,1
14,0.55,3.0,1,271,0
23,0.83,3.5,1,349,1
23,0.88,4.6,2,317,1
26,0.63,3.5,2,254,1
16,0.51,4.1,2,524,1
7,0.54,5.0,1,346,0
17,0.98,2.4,2,584,0
22,0.65,2.8,2,570,0
12,0.88,3.2,3,85,0
25,0.81,3.3,1,889,0
19,0.69,3.2,3,184,0
5,0.6,4.7,3,118,1
7,0.56,4.1,2,192,0
12,0.81,3.8,1,201,0
8,0.89,2.9,2,74,0
20,0.82,4.5,1,858,0
27,0.77,4.9,3,972,0
14,0.52,4.5,1,483,1
16,0.98,2.0,2,792,0
18,0.9,3.9,2,109,1
18,0.65,2.2,2,553,0
6,0.99,2.8,1,873,1
27,0.8,2.2,3,137,0
9,0.79,3.8,3,461,0
9,0.87,4.1,1,923,0
10,0.91,2.3,2,378,1
17,0.83,3.2,3,860,0
13,0.56,3.4,2,52,0
26,0.67,3.1,1,893,1
19,0.96,2.4,2,428,1
18,0.61,3.3,3,497,0
28,0.69,4.3,3,87,1
11,0.72,2.2,2,835,0
29,0.72,2.2,1,810,0
24,0.81,3.1,2,279,0
6,0.97,4.8,1,683,1
11,0.62,4.0,2,710,1
10,0.56,4.0,3,768,0
21,0.6,3.1,1,909,0
29,0.94,3.8,1,737,0
29,0.82,2.0,1,324,1
6,0.64,3.9,3,934,1
7,0.91,4.7,2,860,0
9,0.93,3.8,3,911,1
9,0.92,4.6,1,898,1
5,0.96,4.2,2,954,0
12,0.63,2.4,3,177,0
16,0.88,4.7,1,348,0
28,0.73,2.2,1,202,0
8,0.92,3.6,3,462,0
17,0.86,2.4,3,292,0
27,0.89,2.0,3,345,1
19,0.83,3.3,1,399,0
15,0.59,2.9,3,534,0
14,0.77,3.5,1,249,0
7,0.99,3.7,3,841,0
26,0.97,2.1,1,967,0
18,0.52,2.4,1,492,0
20,0.58,3.7,2,668,0
14,0.57,3.0,3,725,0
14,0.86,4.2,3,601,0
16,0.91,4.0,1,900,0
13,0.61,4.5,1,564,1
5,0.75,4.1,1,467,0
9,0.92,3.3,2,98,0
24,0.87,4.0,2,669,1
12,0.77,2.8,1,104,0
15,0.8,2.9,3,461,0
16,0.75,4.4,3,437,1
5,0.65,3.3,2,160,0
29,0.78,4.4,2,523,0
26,0.84,4.5,1,385,1
24,0.94,4.6,3,31,1
29,0.82,4.7,1,892,1
15,0.88,3.3,2,322,0
9,0.58,3.0,3,849,0
19,0.73,3.7,3,528,0
9,0.5,3.1,2,215,0
16,0.62,3.8,1,961,0
9,0.86,4.1,1,384,0
21,1.0,4.1,3,460,1
21,0.55,3.1,2,635,0
28,0.7,2.5,3,793,0
16,0.9,3.3,2,604,0
28,0.6,2.4,1,188,0
19,0.78,4.7,2,219,0
19,0.87,3.0,1,509,0
10,0.81,2.5,2,473,0
16,0.59,2.1,3,849,0
24,0.68,3.9,1,133,1
22,0.89,3.9,3,122,1
18,0.78,3.0,3,21,0
6,0.5,2.2,1,135,0
13,0.88,3.2,1,574,1
9,0.52,2.9,3,340,1
24,0.87,4.0,3,910,0
5,0.6,3.8,3,292,1
27,0.98,3.1,3,149,0
7,0.68,2.7,1,410,1
10,0.66,5.0,1,911,1
9,0.57,3.4,3,106,0
25,0.65,4.1,2,526,1
9,0.94,2.4,2,578,0
5,1.0,3.5,1,933,1
21,0.68,2.1,3,855,0
23,0.72,3.5,3,78,1
18,0.86,4.9,1,127,0
16,0.94,3.2,2,897,0
14,0.8,2.1,2,68,0
24,0.7,2.1,2,42,1
25,0.71,3.2,1,327,1
22,0.85,2.5,2,59,1
28,0.5,2.1,1,889,1
15,0.81,4.3,1,498,0
6,0.68,3.4,3,28,0
29,0.9,2.9,2,735,0
22,0.55,4.7,1,206,0
29,0.79,2.3,2,900,0
11,0.74,4.9,2,459,0
28,0.82,2.9,3,999,0
19,0.53,4.7,2,568,0
15,0.79,3.8,3,688,0
22,0.78,4.5,1,461,0
27,0.78,5.0,2,298,1
